19.3	42.0	81.2	2.5	3.8	2.1	53.5	90.2	38.3	5	0.01
2.7	14.2	40.0	0.2	2.4	1.7	1.9	29.9	16.0	5	0.02
4.9	11.0	28.2	0.9	1.1	0.7	13.9	19.5	10.4	5	0.03
2.5	6.9	19.8	100.0	0.4	0.4	100.0	17.0	14.0	5	0.04
2.5	2.1	6.2	1.6	1.4	1.9	19.1	17.1	29.2	5	0.05
3.2	7.1	15.7	0.5	0.3	0.6	13.8	6.0	16.1	5	0.06
1.5	0.8	8.8	0.3	0.4	0.8	4.3	5.6	17.3	5	0.07
2.5	5.0	11.4	1.2	1.1	1.3	16.2	12.8	24.5	5	0.08
1.7	2.6	8.5	0.8	0.7	0.7	12.2	9.9	9.9	5	0.09
0.9	2.3	7.5	100.0	0.2	0.3	100.0	3.0	7.3	5	0.1
0.5	0.5	3.2	0.5	0.3	0.4	12.3	4.1	5.5	5	0.2
0.4	0.4	1.9	0.3	0.3	0.3	3.0	3.2	4.2	5	0.3
0.5	1.0	2.3	0.2	0.2	0.2	3.0	2.6	4.7	5	0.4
0.4	0.9	1.9	0.1	0.0	0.0	1.8	0.7	1.1	5	0.5
0.1	0.4	1.3	0.1	0.1	0.1	2.4	1.0	0.9	5	0.6
0.2	0.4	1.1	0.1	0.1	0.1	1.5	1.5	1.0	5	0.7
0.1	0.1	0.8	0.1	0.1	0.1	0.9	1.1	1.3	5	0.8
0.1	0.3	0.9	0.1	0.1	0.0	3.0	1.0	0.5	5	0.9
0.1	0.0	0.6	0.0	100.0	0.0	1.9	1.2	1.1	5	1.0
0.0	0.1	0.4	28.5	100.0	0.0	0.1	0.1	0.5	5	2.0
0.0	0.1	0.2	0.0	43.6	0.0	0.4	0.1	0.3	5	3.0
0.2	0.0	0.2	12.5	37.0	0.0	0.0	0.1	0.2	5	4.0
100.0	0.1	0.1	7.0	0.0	0.0	100.0	0.0	0.2	5	5.0
100.0	100.0	0.1	0.0	19.4	0.0	0.1	0.1	0.1	5	6.0
100.0	100.0	0.2	11.3	4.5	0.0	0.2	0.1	0.1	5	7.0
100.0	100.0	100.0	0.0	0.0	0.0	0.3	0.1	0.1	5	8.0
100.0	100.0	100.0	100.0	0.0	0.0	0.0	0.1	0.1	5	9.0
100.0	100.0	100.0	100.0	2.1	0.0	0.2	0.1	0.2	5	10.0
100.0	100.0	100.0	0.4	1.2	100.0	0.0	0.0	0.0	5	20.0
100.0	100.0	100.0	100.0	0.9	0.1	0.0	0.0	0.1	5	30.0
100.0	100.0	100.0	100.0	100.0	100.0	0.1	0.0	0.0	5	40.0
100.0	100.0	100.0	100.0	100.0	100.0	0.0	0.0	0.0	5	50.0
100.0	100.0	100.0	100.0	100.0	100.0	0.0	0.0	0.0	5	60.0
100.0	100.0	100.0	100.0	100.0	100.0	100.0	0.0	0.0	5	70.0
100.0	100.0	100.0	100.0	100.0	100.0	0.0	0.0	0.0	5	80.0
100.0	100.0	100.0	100.0	100.0	100.0	0.0	0.0	0.0	5	90.0
100.0	100.0	100.0	100.0	100.0	100.0	0.0	0.0	0.0	5	100.0
100.0	100.0	100.0	100.0	100.0	100.0	0.0	0.0	0.0	5	200.0
100.0	100.0	100.0	0.1	0.1	0.1	0.0	0.0	0.0	5	300.0
2.4	1.7	1.8	0.1	0.1	0.1	0.0	0.0	0.0	5	400.0
2.7	1.9	2.0	0.1	0.0	0.1	0.0	0.0	0.0	5	500.0
2.8	2.0	2.2	0.1	0.1	0.1	0.0	0.0	0.0	5	600.0
2.9	2.0	2.2	0.1	0.0	0.1	0.0	0.1	0.0	5	700.0
3.0	2.1	2.3	0.1	0.0	0.1	0.0	0.0	100.0	5	800.0
3.0	2.1	2.2	0.1	0.1	0.1	0.0	0.0	0.0	5	900.0
2.9	2.0	2.2	0.1	0.1	0.1	0.0	0.0	0.0	5	1000.0
3.2	2.2	2.4	0.1	0.1	0.1	0.0	0.1	100.0	5	2000.0
3.3	2.3	2.5	0.1	0.0	0.1	0.2	0.1	0.0	5	3000.0
3.4	2.4	2.6	0.1	0.1	0.1	0.3	0.2	0.0	5	4000.0
3.3	2.4	2.6	0.1	0.1	0.1	0.0	0.2	0.0	5	5000.0
3.4	2.4	2.6	0.1	0.1	0.1	0.5	0.2	0.0	5	6000.0
3.3	2.3	2.5	0.1	0.1	0.1	0.4	0.1	100.0	5	7000.0
3.4	2.4	2.6	0.1	0.1	0.1	0.7	0.4	0.0	5	8000.0
3.3	2.3	2.5	0.2	0.1	0.1	100.0	100.0	100.0	5	9000.0
