17.6	26.8	22.4	0.3	2.6	3.5	1.3	55.0	83.3	5	0.01
17.7	7.6	59.5	2.8	2.5	1.3	39.4	32.1	11.6	5	0.02
10.4	7.6	38.0	1.3	1.1	0.1	24.7	18.2	1.3	5	0.03
5.7	4.8	34.5	0.5	0.3	0.2	21.4	9.4	7.1	5	0.04
27.1	16.2	57.9	1.6	1.6	2.2	20.0	20.6	57.9	5	0.05
3.4	4.5	4.9	0.3	0.5	0.1	8.1	14.3	2.0	5	0.06
13.8	2.8	37.4	0.5	0.4	0.6	7.9	5.9	10.4	5	0.07
4.9	3.3	16.3	1.1	1.2	0.9	14.6	16.8	9.1	5	0.08
7.7	2.6	26.1	0.8	0.8	0.1	11.5	12.8	1.0	5	0.09
4.6	1.7	20.6	0.2	0.4	0.5	4.8	8.7	23.9	5	0.1
5.5	2.5	13.9	0.4	0.1	0.0	4.9	0.4	0.1	5	0.2
4.3	2.3	9.8	0.3	0.3	0.0	3.7	3.3	0.1	5	0.3
1.0	0.6	3.4	0.2	0.2	0.2	2.9	3.1	1.9	5	0.4
0.4	0.5	0.8	0.0	0.1	0.0	0.9	1.9	0.4	5	0.5
0.8	0.3	3.4	0.1	0.1	0.0	1.3	2.6	0.1	5	0.6
1.0	0.3	3.4	0.1	0.1	0.1	1.7	1.6	0.7	5	0.7
1.3	0.2	3.4	0.1	0.1	100.0	1.3	1.0	0.0	5	0.8
0.5	0.2	2.3	0.1	0.1	0.0	1.1	0.7	0.5	5	0.9
0.8	0.2	2.5	100.0	0.0	0.0	1.3	1.9	0.9	5	1.0
0.2	0.1	1.1	100.0	15.7	100.0	0.1	0.1	0.2	5	2.0
0.1	0.1	0.6	0.0	0.0	100.0	0.1	0.4	0.6	5	3.0
0.2	0.0	0.6	1.5	4.8	0.0	0.2	0.2	0.6	5	4.0
0.2	0.1	0.6	0.0	100.0	0.0	0.1	100.0	0.2	5	5.0
0.1	0.0	0.3	3.6	0.0	0.0	0.2	0.1	0.1	5	6.0
0.1	0.0	0.3	10.2	100.0	6.8	0.2	0.2	0.1	5	7.0
0.1	0.1	0.4	6.2	0.0	2.8	0.1	0.0	0.3	5	8.0
0.1	0.1	0.3	100.0	100.0	0.0	0.1	0.1	0.3	5	9.0
0.0	0.0	0.1	100.0	100.0	100.0	0.1	0.2	0.0	5	10.0
100.0	100.0	100.0	100.0	100.0	100.0	0.0	0.0	0.1	5	20.0
100.0	100.0	100.0	100.0	100.0	100.0	0.0	0.0	0.0	5	30.0
100.0	100.0	100.0	100.0	100.0	100.0	0.0	0.1	0.1	5	40.0
100.0	100.0	100.0	100.0	100.0	100.0	0.0	0.0	0.0	5	50.0
100.0	100.0	100.0	100.0	100.0	100.0	0.0	0.0	0.0	5	60.0
100.0	100.0	100.0	100.0	100.0	100.0	0.0	0.0	0.0	5	70.0
100.0	100.0	100.0	100.0	100.0	100.0	0.0	0.0	0.0	5	80.0
100.0	100.0	100.0	100.0	100.0	100.0	0.0	0.0	0.0	5	90.0
100.0	100.0	100.0	100.0	100.0	100.0	0.0	0.0	100.0	5	100.0
100.0	100.0	100.0	100.0	100.0	100.0	0.0	0.0	0.0	5	200.0
2.1	1.2	2.3	0.1	0.1	0.1	0.0	0.0	0.0	5	300.0
1.6	0.6	1.9	0.1	0.1	0.1	0.0	0.0	0.0	5	400.0
2.3	1.2	2.6	0.1	0.1	0.1	0.0	0.0	0.0	5	500.0
2.7	1.6	3.0	0.1	0.1	0.1	0.0	0.0	0.0	5	600.0
2.5	1.4	2.9	0.1	0.1	0.1	0.0	0.0	0.0	5	700.0
2.7	1.5	3.0	0.1	0.1	0.1	0.0	0.0	0.0	5	800.0
2.6	1.4	3.0	0.1	0.1	0.1	0.0	0.0	0.0	5	900.0
1.6	0.4	1.9	0.1	0.1	0.1	0.1	0.0	0.0	5	1000.0
2.3	1.1	2.7	0.1	0.1	0.1	0.1	0.0	0.1	5	2000.0
3.0	1.7	3.3	0.1	0.1	0.1	0.1	0.2	0.1	5	3000.0
3.2	1.9	3.5	0.1	0.1	0.1	0.2	0.3	0.2	5	4000.0
3.1	1.9	3.5	0.1	0.1	0.1	0.3	0.4	0.2	5	5000.0
3.0	1.7	3.4	0.1	0.1	0.1	0.3	0.4	0.2	5	6000.0
2.8	1.5	3.2	0.1	0.1	0.1	0.2	0.3	0.1	5	7000.0
3.0	1.7	3.4	0.1	0.1	0.1	0.5	0.6	0.4	5	8000.0
1.3	0.0	1.7	0.1	0.1	0.1	100.0	100.0	100.0	5	9000.0
