4.9	61.0	97.1	1.8	2.4	1.0	37.8	49.9	18.6	5	0.01
84.2	73.9	99.4	2.7	1.0	3.0	38.0	9.2	48.4	5	0.02
91.2	89.0	99.7	1.4	2.0	1.5	29.5	76.8	34.8	5	0.03
93.0	93.5	99.8	0.5	100.0	0.5	23.8	100.0	17.9	5	0.04
89.9	95.0	99.8	1.7	1.4	2.0	23.7	16.0	35.5	5	0.05
92.4	95.9	99.9	0.5	0.5	0.4	12.6	12.6	9.6	5	0.06
77.3	95.5	99.9	0.6	1.0	0.8	10.1	33.2	20.8	5	0.07
75.4	95.8	99.9	1.2	1.1	1.2	17.3	14.9	16.1	5	0.08
87.3	94.8	99.9	0.9	0.8	0.9	13.7	11.0	16.5	5	0.09
91.9	93.8	99.9	0.2	0.1	0.4	5.0	1.2	10.4	5	0.1
86.2	56.5	99.7	0.4	0.5	0.4	5.4	11.9	7.5	5	0.2
67.8	35.7	98.8	0.3	0.4	0.3	4.2	9.6	5.6	5	0.3
54.3	28.6	94.8	0.2	0.2	0.2	3.4	2.7	3.2	5	0.4
44.3	23.5	84.5	0.1	0.1	0.0	1.6	1.7	1.1	5	0.5
35.9	18.5	70.9	0.1	0.0	0.1	1.3	0.4	1.8	5	0.6
30.7	15.8	61.0	0.1	0.1	0.1	1.9	1.2	2.1	5	0.7
26.6	13.6	53.1	0.1	0.1	0.1	1.4	3.4	1.9	5	0.8
24.1	12.5	47.6	0.1	0.1	0.1	1.3	2.9	1.4	5	0.9
21.3	10.9	42.6	100.0	0.0	0.0	0.1	1.8	1.3	5	1.0
10.9	5.6	21.6	100.0	39.6	0.0	0.2	1.1	0.6	5	2.0
7.4	3.8	14.6	100.0	0.0	0.0	0.2	0.3	0.4	5	3.0
5.5	2.8	10.9	0.0	100.0	0.0	0.2	0.1	0.3	5	4.0
4.4	2.2	8.8	0.0	100.0	0.0	0.1	0.0	0.3	5	5.0
3.8	1.9	7.5	1.3	100.0	0.0	0.2	0.4	0.2	5	6.0
3.2	1.6	6.4	6.9	0.3	4.0	0.0	0.2	0.2	5	7.0
2.8	1.4	5.6	1.9	0.0	0.0	0.1	0.3	0.2	5	8.0
2.5	1.2	5.0	100.0	0.0	100.0	0.1	0.0	0.2	5	9.0
2.4	1.2	4.6	100.0	0.8	100.0	0.1	0.2	0.1	5	10.0
1.2	0.6	2.5	100.0	100.0	100.0	0.0	0.0	0.1	5	20.0
0.9	0.5	1.8	100.0	100.0	100.0	0.0	100.0	0.0	5	30.0
0.7	0.4	1.4	100.0	100.0	100.0	0.0	0.1	0.0	5	40.0
100.0	100.0	100.0	100.0	100.0	100.0	0.0	0.0	0.0	5	50.0
100.0	100.0	100.0	100.0	100.0	100.0	0.0	0.0	0.0	5	60.0
100.0	100.0	100.0	100.0	100.0	100.0	0.0	100.0	0.0	5	70.0
100.0	100.0	100.0	100.0	100.0	100.0	0.0	0.0	0.0	5	80.0
100.0	100.0	100.0	100.0	100.0	100.0	0.0	0.0	0.0	5	90.0
100.0	100.0	100.0	100.0	100.0	100.0	0.0	0.0	0.0	5	100.0
100.0	100.0	100.0	100.0	100.0	100.0	0.0	0.0	0.0	5	200.0
2.3	2.2	2.4	0.1	0.1	0.1	0.0	0.0	0.0	5	300.0
1.1	1.0	1.2	0.1	0.1	0.1	0.0	0.0	0.0	5	400.0
1.2	1.1	1.3	0.1	0.1	0.1	0.0	0.0	0.0	5	500.0
1.6	1.5	1.7	0.1	0.1	0.1	0.0	0.0	0.0	5	600.0
1.3	1.2	1.4	0.1	0.1	0.1	0.0	0.0	0.1	5	700.0
1.4	1.3	1.5	0.1	0.1	0.1	0.0	0.1	0.0	5	800.0
1.6	1.5	1.7	0.1	0.1	0.1	0.0	0.0	0.0	5	900.0
1.1	1.0	1.2	0.1	0.1	0.1	0.0	0.0	0.0	5	1000.0
1.2	1.1	1.3	0.1	0.1	0.1	0.1	0.0	0.1	5	2000.0
1.7	1.6	1.9	0.1	0.1	0.1	0.1	0.2	0.1	5	3000.0
1.3	1.2	1.4	0.1	0.1	0.1	0.2	0.0	0.2	5	4000.0
1.6	1.5	1.7	0.1	0.1	0.1	0.3	0.1	0.2	5	5000.0
1.2	1.1	1.3	0.1	0.1	0.1	0.3	0.0	0.2	5	6000.0
1.5	1.4	1.6	0.1	0.1	0.1	0.2	0.5	0.1	5	7000.0
1.4	1.2	1.5	0.1	0.1	0.1	0.5	0.1	0.3	5	8000.0
1.0	0.8	1.1	0.1	0.1	0.1	100.0	100.0	100.0	5	9000.0
