100.0	100.0	100.0	2.7	4.3	100.0	83.1	100.0	100.0	5	0.01
98.4	100.0	100.0	3.4	3.0	3.6	72.4	47.6	100.0	5	0.02
100.0	100.0	100.0	1.4	2.0	1.9	28.4	83.0	65.1	5	0.03
100.0	100.0	100.0	0.3	0.5	0.8	7.6	17.9	57.0	5	0.04
100.0	100.0	100.0	1.6	2.3	2.3	19.8	58.1	62.5	5	0.05
100.0	100.0	100.0	0.1	0.9	100.0	1.9	44.3	100.0	5	0.06
100.0	100.0	100.0	0.6	1.0	1.1	9.1	33.5	41.4	5	0.07
100.0	100.0	100.0	1.1	1.5	1.2	12.9	39.7	16.4	5	0.08
100.0	100.0	100.0	0.8	1.2	1.1	10.5	33.4	27.9	5	0.09
100.0	94.9	100.0	0.4	0.5	0.6	10.0	13.5	24.5	5	0.1
100.0	48.9	100.0	0.5	0.5	0.6	6.4	12.4	14.0	5	0.2
100.0	33.0	100.0	0.4	0.5	0.5	4.0	9.8	9.7	5	0.3
100.0	23.2	100.0	0.3	0.4	0.3	2.8	7.8	3.1	5	0.4
100.0	18.0	100.0	100.0	0.2	100.0	100.0	5.5	100.0	5	0.5
100.0	15.9	100.0	0.2	0.2	0.2	2.1	3.0	3.9	5	0.6
100.0	13.8	100.0	100.0	0.2	0.2	1.8	4.4	3.4	5	0.7
100.0	12.3	100.0	100.0	0.2	0.2	1.4	3.5	3.5	5	0.8
100.0	10.6	100.0	100.0	0.2	0.2	1.4	3.0	2.4	5	0.9
100.0	9.8	100.0	100.0	0.1	0.1	0.0	1.9	2.9	5	1.0
100.0	4.9	100.0	100.0	0.1	0.1	0.2	1.1	1.4	5	2.0
100.0	3.2	100.0	100.0	0.1	0.1	0.4	1.0	0.9	5	3.0
100.0	2.5	100.0	100.0	100.0	0.1	0.4	0.2	0.7	5	4.0
100.0	2.1	100.0	100.0	100.0	0.1	0.2	0.3	0.7	5	5.0
100.0	1.7	100.0	100.0	100.0	0.1	0.2	0.5	0.4	5	6.0
100.0	1.5	100.0	100.0	100.0	0.1	0.1	0.3	0.5	5	7.0
100.0	1.4	100.0	100.0	100.0	0.1	0.2	0.4	0.4	5	8.0
100.0	1.2	100.0	100.0	100.0	100.0	0.2	0.2	0.4	5	9.0
100.0	1.1	100.0	100.0	100.0	100.0	0.2	0.3	0.2	5	10.0
100.0	100.0	100.0	100.0	100.0	100.0	0.1	0.1	0.2	5	20.0
100.0	100.0	100.0	100.0	100.0	100.0	0.1	0.1	0.1	5	30.0
100.0	100.0	100.0	100.0	100.0	100.0	0.1	0.1	0.1	5	40.0
100.0	100.0	100.0	100.0	0.0	100.0	0.1	0.1	0.1	5	50.0
100.0	100.0	100.0	100.0	0.1	100.0	0.1	0.1	0.1	5	60.0
100.0	0.1	100.0	100.0	0.1	0.1	100.0	0.1	0.1	5	70.0
100.0	100.0	100.0	100.0	0.1	0.1	0.1	0.1	0.1	5	80.0
100.0	100.0	100.0	100.0	0.1	100.0	100.0	0.1	0.1	5	90.0
100.0	100.0	0.7	100.0	0.1	0.1	0.1	0.1	0.1	5	100.0
100.0	100.0	100.0	100.0	0.1	100.0	0.1	0.1	0.1	5	200.0
100.0	100.0	100.0	100.0	0.1	100.0	0.1	0.1	0.1	5	300.0
100.0	100.0	100.0	100.0	0.1	100.0	0.1	0.1	0.1	5	400.0
100.0	100.0	100.0	100.0	0.1	100.0	0.1	0.1	0.1	5	500.0
100.0	100.0	100.0	100.0	0.1	100.0	0.1	0.1	0.1	5	600.0
100.0	100.0	100.0	100.0	0.0	100.0	0.1	100.0	0.0	5	700.0
100.0	0.2	100.0	100.0	100.0	100.0	0.1	100.0	100.0	5	800.0
100.0	0.1	100.0	100.0	0.1	100.0	0.2	100.0	0.1	5	900.0
100.0	100.0	100.0	100.0	0.1	100.0	0.1	100.0	0.1	5	1000.0
100.0	100.0	100.0	100.0	100.0	100.0	0.1	100.0	100.0	5	2000.0
100.0	0.1	100.0	100.0	100.0	100.0	0.4	0.2	0.1	5	3000.0
100.0	0.3	100.0	100.0	0.1	100.0	0.6	0.3	0.1	5	4000.0
100.0	100.0	100.0	100.0	100.0	100.0	0.7	0.3	0.1	5	5000.0
100.0	0.2	100.0	100.0	0.1	100.0	0.8	0.3	0.1	5	6000.0
100.0	0.5	100.0	100.0	100.0	100.0	0.8	0.2	100.0	5	7000.0
100.0	0.7	100.0	100.0	0.1	100.0	1.1	0.5	0.1	5	8000.0
100.0	100.0	100.0	100.0	0.1	100.0	100.0	100.0	100.0	5	9000.0
