57.5	100.0	100.0	4.2	4.2	2.5	100.0	100.0	76.0	5	0.01
100.0	100.0	100.0	3.2	3.4	3.6	59.3	71.6	100.0	5	0.02
100.0	100.0	100.0	2.0	2.0	2.0	69.6	73.9	72.1	5	0.03
100.0	100.0	100.0	100.0	0.5	0.8	100.0	18.5	57.6	5	0.04
100.0	100.0	100.0	2.2	2.2	2.3	51.0	52.1	64.7	5	0.05
100.0	86.8	100.0	0.8	0.8	0.6	39.3	38.8	17.1	5	0.06
100.0	78.1	100.0	1.0	1.0	1.1	28.0	29.5	42.6	5	0.07
100.0	65.9	100.0	1.4	1.4	1.4	35.6	35.8	24.4	5	0.08
100.0	59.9	100.0	1.1	1.1	1.1	29.6	29.9	30.2	5	0.09
100.0	53.7	100.0	0.3	0.5	0.6	4.8	14.0	24.9	5	0.1
100.0	27.3	100.0	0.5	0.5	0.6	9.3	11.4	14.4	5	0.2
100.0	18.3	100.0	0.4	0.5	0.5	8.5	8.8	10.2	5	0.3
100.0	13.2	100.0	0.4	0.4	0.3	7.0	7.0	4.7	5	0.4
100.0	10.5	100.0	0.2	0.2	0.1	4.9	4.8	1.4	5	0.5
100.0	9.0	100.0	0.1	0.2	0.2	1.1	3.0	4.0	5	0.6
100.0	7.7	100.0	0.2	0.2	0.2	3.9	4.0	3.7	5	0.7
100.0	6.9	100.0	0.2	0.2	0.2	3.0	3.2	3.6	5	0.8
100.0	6.0	100.0	39.8	100.0	0.2	2.5	2.7	2.6	5	0.9
100.0	5.5	100.0	100.0	100.0	0.1	1.5	1.6	3.0	5	1.0
100.0	2.8	100.0	100.0	100.0	0.1	0.9	1.0	1.4	5	2.0
100.0	1.9	100.0	100.0	100.0	0.1	0.9	0.9	0.9	5	3.0
100.0	1.4	100.0	100.0	100.0	0.1	0.4	0.4	0.7	5	4.0
100.0	1.2	100.0	100.0	100.0	100.0	0.1	0.3	0.7	5	5.0
100.0	1.0	100.0	100.0	100.0	100.0	0.4	0.5	0.4	5	6.0
100.0	0.8	100.0	100.0	100.0	100.0	0.2	0.2	0.5	5	7.0
100.0	0.8	100.0	100.0	100.0	100.0	0.3	0.3	0.4	5	8.0
100.0	0.7	100.0	100.0	100.0	100.0	0.2	0.2	0.4	5	9.0
100.0	0.6	100.0	100.0	100.0	100.0	0.2	0.3	0.2	5	10.0
100.0	0.4	100.0	100.0	100.0	100.0	0.1	0.1	0.2	5	20.0
100.0	0.0	100.0	0.0	0.1	100.0	100.0	0.1	0.1	5	30.0
100.0	0.0	100.0	100.0	100.0	100.0	0.1	0.1	0.1	5	40.0
100.0	0.1	100.0	100.0	100.0	100.0	100.0	0.1	0.1	5	50.0
100.0	0.1	100.0	100.0	100.0	100.0	0.1	0.1	0.1	5	60.0
100.0	0.1	100.0	100.0	100.0	0.1	100.0	0.1	0.1	5	70.0
100.0	0.1	100.0	100.0	100.0	0.1	0.1	0.1	0.1	5	80.0
100.0	0.0	100.0	100.0	100.0	100.0	0.1	0.1	0.1	5	90.0
100.0	0.1	100.0	100.0	100.0	100.0	0.1	0.1	0.1	5	100.0
100.0	100.0	100.0	100.0	100.0	100.0	0.1	0.1	0.1	5	200.0
100.0	100.0	100.0	100.0	100.0	100.0	0.1	0.1	0.1	5	300.0
100.0	100.0	100.0	100.0	100.0	100.0	0.1	100.0	0.1	5	400.0
100.0	100.0	100.0	100.0	100.0	100.0	0.1	0.1	0.1	5	500.0
100.0	100.0	100.0	100.0	100.0	100.0	0.1	0.1	0.1	5	600.0
100.0	100.0	100.0	100.0	100.0	100.0	0.1	0.1	0.1	5	700.0
100.0	100.0	100.0	100.0	100.0	100.0	0.1	0.1	0.1	5	800.0
100.0	100.0	100.0	100.0	100.0	100.0	0.2	0.2	0.1	5	900.0
100.0	100.0	100.0	100.0	100.0	100.0	0.1	100.0	0.1	5	1000.0
100.0	100.0	100.0	100.0	100.0	100.0	0.1	100.0	100.0	5	2000.0
100.0	100.0	100.0	100.0	100.0	100.0	0.4	0.4	0.1	5	3000.0
100.0	100.0	100.0	100.0	100.0	100.0	0.5	0.5	0.2	5	4000.0
100.0	100.0	100.0	100.0	100.0	100.0	0.7	0.7	0.3	5	5000.0
100.0	100.0	100.0	100.0	100.0	100.0	0.7	0.7	0.2	5	6000.0
100.0	100.0	100.0	100.0	100.0	100.0	0.7	0.7	0.1	5	7000.0
100.0	100.0	100.0	100.0	100.0	100.0	1.0	1.0	0.4	5	8000.0
100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	5	9000.0
