0.956424,-0.170647,0.026838,-0.235397,0.600863,-0.153855,-0.758848,-0.198600,0.353182,-0.011886,-0.716476,-0.601485,0.957838,-0.179408,0.049892,-0.218793,200.000000,
0.956424,-0.170647,0.026838,-0.235397,0.604795,-0.063956,0.793316,-0.027961,0.489260,0.102719,0.771531,0.393464,0.957248,-0.172139,0.034882,-0.229844,200.000000,
0.956424,-0.170647,0.026838,-0.235397,0.573322,-0.109571,-0.785815,-0.204427,0.124484,-0.681464,-0.603664,-0.394590,0.956623,-0.171628,0.029401,-0.233562,200.000000,
0.956424,-0.170647,0.026838,-0.235397,0.585574,-0.098774,0.804381,-0.017833,0.428690,0.848626,0.309515,0.016078,0.956520,-0.170814,0.027732,-0.234781,200.000000,
0.956424,-0.170647,0.026838,-0.235397,0.573762,-0.072715,-0.787684,-0.212280,0.074771,-0.967761,-0.224139,-0.087231,0.956447,-0.170756,0.027123,-0.235193,200.000000,
0.956424,-0.170647,0.026838,-0.235397,0.576028,-0.131355,0.806759,-0.008807,0.391983,0.888919,0.235162,-0.029521,0.956435,-0.170666,0.026938,-0.235329,200.000000,
0.956424,-0.170647,0.026838,-0.235397,0.577008,-0.040352,-0.786033,-0.218140,0.048029,-0.970340,-0.223398,-0.078910,0.956427,-0.170659,0.026870,-0.235374,200.000000,
0.956424,-0.170647,0.026838,-0.235397,0.568039,-0.159956,0.807308,-0.000323,0.370912,0.897938,0.235699,-0.024039,0.956426,-0.170649,0.026849,-0.235389,200.000000,
0.956424,-0.170647,0.026838,-0.235397,0.580287,-0.011903,-0.783366,-0.222403,0.028340,-0.971115,-0.224950,-0.074362,0.956425,-0.170648,0.026842,-0.235395,200.000000,
0.956424,-0.170647,0.026838,-0.235397,0.560749,-0.184899,0.807043,0.007318,0.354965,0.904360,0.236088,-0.019864,0.956424,-0.170647,0.026839,-0.235396,200.000000,
0.956424,-0.170647,0.026838,-0.235397,0.583231,0.013012,-0.780228,-0.225650,0.013169,-0.971439,-0.226084,-0.070839,0.956424,-0.170647,0.026839,-0.235397,200.000000,
0.956424,-0.170647,0.026838,-0.235397,0.554078,-0.206673,0.806281,0.013933,0.342341,0.909214,0.236342,-0.016576,0.956424,-0.170647,0.026838,-0.235397,200.000000,
0.956424,-0.170647,0.026838,-0.235397,0.585795,0.034779,-0.776862,-0.228301,0.001013,-0.971528,-0.226952,-0.068005,0.956424,-0.170647,0.026838,-0.235397,200.000000,
0.956424,-0.170647,0.026838,-0.235397,0.547998,-0.225726,0.805212,0.019483,0.332021,0.913033,0.236514,-0.013898,0.956424,-0.170647,0.026838,-0.235397,200.000000,
0.956424,-0.170647,0.026838,-0.235397,0.587989,0.053776,-0.773425,-0.230631,-0.009010,-0.971487,-0.227642,-0.065660,0.956424,-0.170647,0.026838,-0.235397,200.000000,
0.956424,-0.170647,0.026838,-0.235397,0.542469,-0.242447,0.803972,0.024009,0.323377,0.916130,0.236635,-0.011662,0.956424,-0.170647,0.026838,-0.235397,200.000000,
0.956424,-0.170647,0.026838,-0.235397,0.589835,0.070352,-0.770027,-0.232816,-0.017461,-0.971372,-0.228205,-0.063677,0.956424,-0.170647,0.026838,-0.235397,200.000000,
0.956424,-0.170647,0.026838,-0.235397,0.537439,-0.257157,0.802663,0.027592,0.315999,0.918702,0.236721,-0.009758,0.956424,-0.170647,0.026838,-0.235397,200.000000,
0.956424,-0.170647,0.026838,-0.235397,0.591359,0.084811,-0.766742,-0.234964,-0.024711,-0.971214,-0.228674,-0.061972,0.956424,-0.170647,0.026838,-0.235397,200.000000,
0.956424,-0.170647,0.026838,-0.235397,0.532860,-0.270123,0.801358,0.030325,0.309604,0.920876,0.236783,-0.008112,0.956424,-0.170647,0.026838,-0.235397,200.000000,
0.956424,-0.170647,0.026838,-0.235397,0.592586,0.097416,-0.763620,-0.237141,-0.031021,-0.971033,-0.229071,-0.060484,0.956424,-0.170647,0.026838,-0.235397,200.000000,
0.956424,-0.170647,0.026838,-0.235397,0.528684,-0.281566,0.800107,0.032301,0.303990,0.922745,0.236828,-0.006670,0.956424,-0.170647,0.026838,-0.235397,200.000000,
0.956424,-0.170647,0.026838,-0.235397,0.593541,0.108387,-0.760694,-0.239386,-0.036578,-0.970840,-0.229414,-0.059172,0.956424,-0.170647,0.026838,-0.235397,200.000000,
0.956424,-0.170647,0.026838,-0.235397,0.524868,-0.291666,0.798946,0.033606,0.299010,0.924371,0.236861,-0.005393,0.956424,-0.170647,0.026838,-0.235397,200.000000,
0.956424,-0.170647,0.026838,-0.235397,0.594247,0.117912,-0.757984,-0.241718,-0.041521,-0.970641,-0.229712,-0.058004,0.956424,-0.170647,0.026838,-0.235397,200.000000,
0.956424,-0.170647,0.026838,-0.235397,0.521378,-0.300574,0.797899,0.034320,0.294553,0.925800,0.236884,-0.004252,0.956424,-0.170647,0.026838,-0.235397,200.000000,
0.956424,-0.170647,0.026838,-0.235397,0.594724,0.126147,-0.755502,-0.244144,-0.045955,-0.970441,-0.229975,-0.056954,0.956424,-0.170647,0.026838,-0.235397,200.000000,
0.956424,-0.170647,0.026838,-0.235397,0.518183,-0.308414,0.796980,0.034515,0.290533,0.927070,0.236900,-0.003224,0.956424,-0.170647,0.026838,-0.235397,200.000000,
0.956424,-0.170647,0.026838,-0.235397,0.594994,0.133226,-0.753253,-0.246663,-0.049961,-0.970243,-0.230208,-0.056004,0.956424,-0.170647,0.026838,-0.235397,200.000000,
0.956424,-0.170647,0.026838,-0.235397,0.515257,-0.315290,0.796196,0.034257,0.286882,0.928206,0.236911,-0.002292,0.956424,-0.170647,0.026838,-0.235397,200.000000,
0.956424,-0.170647,0.026838,-0.235397,0.595074,0.139264,-0.751238,-0.249265,-0.053605,-0.970049,-0.230417,-0.055138,0.956424,-0.170647,0.026838,-0.235397,200.000000,
0.956424,-0.170647,0.026838,-0.235397,0.512581,-0.321291,0.795553,0.033604,0.283548,0.929230,0.236918,-0.001441,0.956424,-0.170647,0.026838,-0.235397,200.000000,
0.956424,-0.170647,0.026838,-0.235397,0.594983,0.144361,-0.749454,-0.251939,-0.056938,-0.969859,-0.230605,-0.054346,0.956424,-0.170647,0.026838,-0.235397,200.000000,
0.956424,-0.170647,0.026838,-0.235397,0.510135,-0.326496,0.795046,0.032611,0.280487,0.930159,0.236921,-0.000661,0.956424,-0.170647,0.026838,-0.235397,200.000000,
0.956424,-0.170647,0.026838,-0.235397,0.594740,0.148606,-0.747895,-0.254666,-0.060002,-0.969674,-0.230775,-0.053618,0.956424,-0.170647,0.026838,-0.235397,200.000000,
0.956424,-0.170647,0.026838,-0.235397,0.507907,-0.330972,0.794673,0.031331,0.277663,0.931006,0.236922,0.000058,0.956424,-0.170647,0.026838,-0.235397,200.000000,
