0.971756,-0.189953,-0.090064,0.107221,0.964499,-0.183009,-0.084870,0.170430,0.967594,-0.178590,-0.081708,0.158717,0.966819,-0.175451,-0.080378,0.167385,1.000000,
0.971756,-0.189953,-0.090064,0.107221,0.962159,-0.190572,-0.089237,0.173116,0.968408,-0.181572,-0.083174,0.149330,0.966874,-0.175662,-0.080468,0.166799,1.000000,
0.971756,-0.189953,-0.090064,0.107221,0.959768,-0.197820,-0.093331,0.176075,0.969205,-0.184170,-0.084684,0.139831,0.966929,-0.175870,-0.080558,0.166218,1.000000,
0.971756,-0.189953,-0.090064,0.107221,0.957366,-0.204599,-0.097074,0.179349,0.969984,-0.186371,-0.086235,0.130235,0.966983,-0.176075,-0.080647,0.165643,1.000000,
0.971756,-0.189953,-0.090064,0.107221,0.955017,-0.210698,-0.100373,0.182959,0.970745,-0.188166,-0.087827,0.120558,0.967036,-0.176277,-0.080735,0.165073,1.000000,
0.971756,-0.189953,-0.090064,0.107221,0.952804,-0.215871,-0.103140,0.186886,0.971488,-0.189549,-0.089456,0.110817,0.967089,-0.176475,-0.080822,0.164509,1.000000,
0.971756,-0.189953,-0.090064,0.107221,0.950813,-0.219912,-0.105332,0.191047,0.972211,-0.190515,-0.091120,0.101031,0.967141,-0.176670,-0.080909,0.163950,1.000000,
0.971756,-0.189953,-0.090064,0.107221,0.949091,-0.222772,-0.106998,0.195321,0.971411,-0.189949,-0.089415,0.110836,0.967193,-0.176862,-0.080994,0.163397,1.000000,
0.971756,-0.189953,-0.090064,0.107221,0.947630,-0.224582,-0.108263,0.199597,0.972525,-0.188779,-0.091263,0.101142,0.967243,-0.177051,-0.081079,0.162849,1.000000,
0.971756,-0.189953,-0.090064,0.107221,0.946383,-0.225570,-0.109270,0.203807,0.970924,-0.193053,-0.089306,0.109822,0.967293,-0.177236,-0.081164,0.162306,1.000000,
0.971756,-0.189953,-0.090064,0.107221,0.945293,-0.225962,-0.110134,0.207927,0.972935,-0.184228,-0.090843,0.105856,0.967343,-0.177419,-0.081247,0.161768,1.000000,
0.971756,-0.189953,-0.090064,0.107221,0.944310,-0.225939,-0.110932,0.211952,0.971002,-0.193838,-0.089660,0.107441,0.967392,-0.177599,-0.081330,0.161235,1.000000,
0.971756,-0.189953,-0.090064,0.107221,0.943400,-0.225632,-0.111709,0.215889,0.972879,-0.184099,-0.090702,0.106713,0.967440,-0.177776,-0.081412,0.160708,1.000000,
