88.74199999999999	86.38399999999997	96.024	6.964000000000001	8.791	25.682999999999996	93.487	92.127	87.48400000000001	0.01
84.914	85.771	97.529	4.2349999999999985	3.086999999999999	3.5410000000000013	69.21700000000001	59.483000000000004	83.539	0.02
82.43700000000001	82.54899999999999	95.88799999999999	1.867	1.8579999999999999	1.8329999999999997	69.00000000000001	65.91900000000001	64.872	0.03
79.35799999999999	79.96800000000002	94.12	16.38	21.303	0.7969999999999999	32.916000000000004	32.899	58.809000000000005	0.04
76.222	79.37299999999999	93.258	2.1430000000000002	2.1079999999999997	2.2270000000000003	53.376000000000005	49.607000000000006	62.118	0.05
73.29199999999999	73.488	90.251	0.748	2.7310000000000003	15.538000000000002	40.218	38.772999999999996	40.291	0.06
70.432	71.031	89.616	1.8920000000000001	0.8989999999999999	1.9849999999999997	30.072999999999997	27.51199999999999	41.151	0.07
68.07400000000001	67.036	88.127	2.346	1.3570000000000002	4.183999999999999	36.645	34.354	28.829999999999995	0.08
64.81099999999999	64.703	87.523	2.044	1.055	2.0329999999999995	30.763999999999996	28.711000000000002	29.033999999999995	0.09
61.76200000000001	61.03899999999999	85.67299999999999	1.3760000000000008	7.33	0.49900000000000005	13.747999999999998	17.297	25.146000000000004	0.1
42.059000000000005	40.208999999999996	67.19500000000001	5.444	0.4689999999999999	4.473	11.285	10.308	13.838000000000001	0.2
32.631	30.73	52.532	8.435	0.37999999999999984	8.362	8.895999999999999	8.297	10.677999999999999	0.3
26.727000000000004	24.795999999999996	42.97299999999999	1.279	0.2809999999999999	3.228	7.202999999999999	6.735000000000001	7.260999999999998	0.4
22.43	20.78	36.462	21.958	2.0909999999999997	30.058000000000003	6.9430000000000005	5.560999999999999	23.122	0.5
19.503000000000004	17.703	32.355	43.75700000000002	20.166999999999998	17.772999999999996	2.741000000000001	3.3670000000000004	3.8120000000000003	0.6
17.142	15.485000000000005	28.89899999999999	10.194	0.15999999999999998	8.119	3.99	3.73	4.5729999999999995	0.7
15.049000000000001	13.548000000000002	25.795000000000005	73.989	54.12900000000001	24.342000000000002	3.164	2.9490000000000003	4.405	0.8
13.456	13.001000000000001	24.450000000000003	76.126	56.246	24.29	2.698	2.5100000000000002	2.5000000000000004	0.9
14.100999999999999	11.838	22.388000000000005	55.151	29.594	20.546999999999997	5.6350000000000025	6.446000000000001	2.88	1.0
7.118	6.456	11.945999999999996	81.596	69.273	37.56399999999999	1.9609999999999999	3.864	1.296	2.0
5.1019999999999985	5.639999999999999	8.327	51.286000000000016	29.691999999999997	29.861	3.8679999999999994	4.802999999999999	0.8479999999999999	3.0
7.093000000000001	5.760999999999999	8.53	67.595	44.666000000000004	38.906	4.329	3.287	0.6900000000000003	4.0
7.476	7.201999999999999	9.441	68.811	48.299	50.222	2.207	11.143999999999998	0.6079999999999999	5.0
9.104	7.860999999999999	10.737999999999998	74.04399999999998	56.90500000000001	63.298	0.4070000000000001	0.38800000000000007	0.384	6.0
13.788000000000002	12.588000000000005	14.182	82.529	70.76	70.903	8.185	6.154	0.39799999999999996	7.0
14.549	13.386999999999999	15.772999999999998	82.25099999999999	72.74	77.15	0.27399999999999997	0.252	0.36399999999999993	8.0
16.394000000000002	14.239000000000003	16.481	83.87800000000001	77.762	81.0	1.1649999999999998	0.141	0.32599999999999985	9.0
18.247	18.102999999999998	19.227000000000004	86.77899999999998	79.83100000000002	85.027	0.19800000000000004	0.169	0.18599999999999997	10.0
48.696	45.52300000000001	48.048	98.015	94.225	97.005	2.0749999999999993	2.0589999999999997	0.09999999999999998	20.0
83.492	81.205	83.73	99.01100000000001	98.03399999999999	98.00299999999999	9.015	11.0	7.034999999999999	30.0
94.104	93.09599999999999	94.15799999999999	100.0	100.0	100.0	0.05599999999999999	0.051	0.08599999999999998	40.0
98.029	99.01700000000001	99.03	100.0	100.0	100.0	0.030000000000000006	0.0	0.06599999999999999	50.0
100.0	100.0	100.0	100.0	100.0	100.0	0.008	0.0	1.024	60.0
100.0	100.0	100.0	100.0	100.0	100.0	30.0	38.0	0.0030000000000000005	70.0
100.0	100.0	100.0	100.0	100.0	100.0	3.0069999999999997	7.0	2.0039999999999996	80.0
100.0	100.0	100.0	100.0	100.0	100.0	2.0069999999999997	7.0	1.006	90.0
100.0	100.0	100.0	100.0	100.0	100.0	2.0029999999999997	8.0	11.001999999999999	100.0
100.0	100.0	100.0	100.0	100.0	100.0	4.0	4.0	8.0	200.0
22.514	22.25	22.637999999999998	0.17300000000000001	0.10399999999999998	0.10799999999999998	0.0030000000000000005	0.0	0.0030000000000000005	300.0
4.019	3.568	4.133	0.09999999999999998	0.09999999999999998	0.09999999999999998	0.001	0.0	3.0010000000000003	400.0
2.2769999999999997	1.804	2.391	0.09999999999999998	0.09999999999999998	0.09999999999999998	0.012000000000000002	0.0	12.007	500.0
2.204	1.727	2.315	0.09999999999999998	0.09999999999999998	0.09999999999999998	0.088	0.08299999999999999	1.0499999999999998	600.0
2.425	1.926	2.5370000000000004	0.09999999999999998	0.09999999999999998	0.09999999999999998	0.07599999999999998	1.0549999999999995	17.023	700.0
2.4770000000000003	1.9369999999999998	2.6090000000000004	0.09999999999999998	0.09799999999999998	0.09999999999999998	0.08299999999999999	1.0739999999999992	22.042	800.0
2.435	1.891	2.5669999999999997	0.107	0.09999999999999998	0.10699999999999997	0.09499999999999999	0.088	2.0619999999999994	900.0
2.575	2.05	2.696	0.185	0.12499999999999999	0.14699999999999996	8.015999999999998	18.0	6.0089999999999995	1000.0
2.7689999999999997	2.18	2.9099999999999993	0.188	0.128	0.187	14.06	24.028	60.02400000000001	2000.0
2.612	2.0250000000000004	2.765	0.106	0.09999999999999998	0.158	1.339	1.2920000000000003	15.209000000000001	3000.0
2.74	2.175	2.863	0.16699999999999998	0.10599999999999998	0.12499999999999999	1.486	1.4209999999999996	12.306000000000001	4000.0
2.6870000000000003	2.082	2.826	0.13399999999999998	0.09999999999999998	0.149	1.6369999999999998	0.552	13.409	5000.0
2.84	2.278	2.965	0.18400000000000002	0.122	0.13299999999999998	2.707	1.6060000000000003	13.44	6000.0
2.8	2.198	2.943999999999999	0.158	0.103	0.17400000000000002	5.663	3.5460000000000007	22.378	7000.0
2.8109999999999995	2.248	2.9420000000000006	0.185	0.12499999999999999	0.143	1.9919999999999995	1.859	12.627	8000.0
2.864	2.295	2.9799999999999995	0.19999999999999996	0.18899999999999997	0.19599999999999995	93.01599999999999	100.0	95.01599999999999	9000.0
