87.5	74.9	95.2	3.9	4.3	3.5	92.0	98.2	83.3	0.125	0.01
94.5	90.3	98.5	3.5	2.5	2.5	82.9	32.1	31.1	0.125	0.02
88.9	80.4	96.3	1.9	2.0	1.2	66.7	78.9	21.8	0.125	0.03
85.0	74.8	94.5	0.5	0.3	0.8	21.4	9.4	57.2	0.125	0.04
91.8	85.8	97.2	2.1	2.2	2.2	47.3	59.1	57.9	0.125	0.05
47.8	33.7	68.2	0.8	0.8	0.7	33.4	45.6	25.5	0.125	0.06
76.4	66.4	88.9	0.9	1.0	1.0	26.7	34.3	39.8	0.125	0.07
54.1	43.5	70.4	1.4	1.4	1.3	32.3	40.6	23.8	0.125	0.08
59.7	50.2	74.1	1.1	1.1	0.6	27.0	34.1	6.6	0.125	0.09
51.2	42.6	65.1	0.4	0.4	0.5	15.3	8.7	23.9	0.125	0.1
29.3	24.9	36.5	0.5	0.5	0.5	10.9	12.4	12.6	0.125	0.2
20.2	17.2	24.9	0.5	0.4	0.4	8.1	9.9	8.4	0.125	0.3
11.1	8.9	14.7	0.3	0.3	0.2	6.4	7.9	4.8	0.125	0.4
7.0	5.2	9.9	100.0	0.1	0.1	4.1	5.6	3.4	0.125	0.5
8.6	7.1	11.0	100.0	0.1	100.0	3.1	2.6	3.2	0.125	0.6
7.8	6.5	9.9	0.2	0.2	0.2	3.6	4.4	1.7	0.125	0.7
7.2	6.1	9.0	100.0	0.1	100.0	2.9	3.5	2.8	0.125	0.8
5.7	4.7	7.3	100.0	0.1	100.0	2.5	3.0	1.2	0.125	0.9
5.6	4.7	7.0	100.0	0.0	100.0	1.3	1.9	2.8	0.125	1.0
2.6	2.2	3.3	100.0	15.7	100.0	0.8	1.1	1.2	0.125	2.0
1.6	1.3	2.1	100.0	0.1	100.0	0.7	1.0	0.6	0.125	3.0
1.4	1.2	1.8	100.0	4.8	100.0	0.4	0.2	0.6	0.125	4.0
1.2	1.0	1.5	100.0	100.0	100.0	0.3	100.0	0.6	0.125	5.0
0.9	0.7	1.1	100.0	100.0	100.0	0.4	0.5	0.2	0.125	6.0
0.8	0.7	1.0	100.0	100.0	100.0	0.2	0.2	0.4	0.125	7.0
0.8	0.6	1.0	100.0	100.0	100.0	0.3	0.3	0.3	0.125	8.0
0.7	0.6	0.9	100.0	100.0	100.0	0.2	0.1	0.3	0.125	9.0
0.5	0.4	0.6	100.0	100.0	100.0	0.2	0.2	0.1	0.125	10.0
100.0	100.0	100.0	100.0	100.0	100.0	0.1	0.0	0.1	0.125	20.0
100.0	100.0	100.0	100.0	100.0	100.0	0.0	0.0	0.0	0.125	30.0
100.0	100.0	100.0	100.0	100.0	100.0	0.0	0.1	0.1	0.125	40.0
100.0	100.0	100.0	100.0	100.0	100.0	0.0	0.0	0.0	0.125	50.0
100.0	100.0	100.0	100.0	100.0	100.0	0.0	0.0	0.0	0.125	60.0
100.0	100.0	100.0	100.0	100.0	100.0	0.0	0.0	0.0	0.125	70.0
100.0	100.0	100.0	100.0	100.0	100.0	0.0	0.0	0.0	0.125	80.0
100.0	100.0	100.0	100.0	100.0	100.0	0.0	0.0	0.0	0.125	90.0
100.0	100.0	100.0	100.0	100.0	100.0	0.0	0.0	100.0	0.125	100.0
100.0	100.0	100.0	100.0	100.0	100.0	0.0	0.0	0.0	0.125	200.0
3.2	2.3	3.5	0.2	0.1	0.1	0.0	0.0	0.0	0.125	300.0
2.8	1.9	3.1	0.1	0.1	0.1	0.0	0.0	0.0	0.125	400.0
3.6	2.6	3.9	0.1	0.1	0.1	0.0	0.0	0.0	0.125	500.0
4.1	3.0	4.5	0.1	0.1	0.1	0.1	0.0	0.1	0.125	600.0
4.0	2.8	4.3	0.1	0.1	0.1	0.1	0.0	0.1	0.125	700.0
4.2	3.0	4.5	0.1	0.1	0.1	0.1	0.0	0.1	0.125	800.0
4.1	2.9	4.5	0.1	0.1	0.1	0.1	0.1	0.1	0.125	900.0
3.1	1.9	3.5	0.2	0.2	0.1	0.1	0.0	0.0	0.125	1000.0
3.9	2.7	4.3	0.2	0.2	0.2	0.1	0.0	0.1	0.125	2000.0
4.6	3.3	5.0	0.1	0.1	0.1	0.4	0.2	0.4	0.125	3000.0
4.8	3.5	5.2	0.1	0.1	0.1	0.6	0.3	0.5	0.125	4000.0
4.8	3.5	5.2	0.1	0.1	0.1	0.8	0.4	0.7	0.125	5000.0
4.7	3.4	5.1	0.2	0.2	0.1	0.9	0.4	0.8	0.125	6000.0
4.5	3.2	4.9	0.1	0.1	0.1	0.9	0.3	0.8	0.125	7000.0
4.7	3.4	5.1	0.2	0.2	0.1	1.2	0.6	1.1	0.125	8000.0
3.0	1.6	3.3	0.2	0.2	0.2	100.0	100.0	100.0	0.125	9000.0
