0.742490,-0.094690,0.644632,-0.155538,0.743834,-0.111399,0.647094,-0.124782,0.743834,-0.111282,0.647042,-0.125160,0.743850,-0.111392,0.647075,-0.124793,0.040000,
0.742490,-0.094690,0.644632,-0.155538,0.743817,-0.111403,0.647112,-0.124784,0.743817,-0.111167,0.647007,-0.125541,0.743849,-0.111387,0.647073,-0.124808,0.040000,
0.742490,-0.094690,0.644632,-0.155538,0.743801,-0.111406,0.647130,-0.124787,0.743799,-0.111050,0.646973,-0.125921,0.743849,-0.111383,0.647072,-0.124822,0.040000,
0.742490,-0.094690,0.644632,-0.155538,0.743784,-0.111409,0.647148,-0.124790,0.743782,-0.110931,0.646939,-0.126301,0.743848,-0.111379,0.647071,-0.124836,0.040000,
0.742490,-0.094690,0.644632,-0.155538,0.743768,-0.111412,0.647166,-0.124793,0.743765,-0.110811,0.646905,-0.126681,0.743848,-0.111375,0.647069,-0.124851,0.040000,
0.742490,-0.094690,0.644632,-0.155538,0.743752,-0.111415,0.647183,-0.124795,0.743748,-0.110689,0.646871,-0.127060,0.743847,-0.111370,0.647068,-0.124865,0.040000,
0.742490,-0.094690,0.644632,-0.155538,0.743735,-0.111419,0.647201,-0.124798,0.743731,-0.110566,0.646837,-0.127438,0.743846,-0.111366,0.647067,-0.124879,0.040000,
0.742490,-0.094690,0.644632,-0.155538,0.743719,-0.111422,0.647218,-0.124801,0.743714,-0.110441,0.646804,-0.127816,0.743846,-0.111362,0.647066,-0.124894,0.040000,
0.742490,-0.094690,0.644632,-0.155538,0.743703,-0.111425,0.647236,-0.124804,0.743697,-0.110314,0.646770,-0.128193,0.743845,-0.111357,0.647064,-0.124908,0.040000,
0.742490,-0.094690,0.644632,-0.155538,0.743687,-0.111428,0.647253,-0.124806,0.743680,-0.110186,0.646737,-0.128570,0.743844,-0.111353,0.647063,-0.124922,0.040000,
0.742490,-0.094690,0.644632,-0.155538,0.743671,-0.111431,0.647271,-0.124809,0.743663,-0.110056,0.646704,-0.128946,0.743844,-0.111349,0.647062,-0.124937,0.040000,
0.742490,-0.094690,0.644632,-0.155538,0.743655,-0.111434,0.647288,-0.124812,0.743646,-0.109924,0.646670,-0.129322,0.743843,-0.111345,0.647060,-0.124951,0.040000,
0.742490,-0.094690,0.644632,-0.155538,0.743639,-0.111437,0.647305,-0.124815,0.743629,-0.109791,0.646637,-0.129697,0.743842,-0.111340,0.647059,-0.124965,0.040000,
0.742490,-0.094690,0.644632,-0.155538,0.743623,-0.111440,0.647322,-0.124818,0.743613,-0.109656,0.646604,-0.130072,0.743842,-0.111336,0.647058,-0.124980,0.040000,
0.742490,-0.094690,0.644632,-0.155538,0.743607,-0.111443,0.647339,-0.124820,0.743596,-0.109520,0.646572,-0.130446,0.743841,-0.111332,0.647057,-0.124994,0.040000,
0.742490,-0.094690,0.644632,-0.155538,0.743592,-0.111446,0.647356,-0.124823,0.743579,-0.109381,0.646539,-0.130819,0.743840,-0.111327,0.647055,-0.125008,0.040000,
0.742490,-0.094690,0.644632,-0.155538,0.743576,-0.111449,0.647373,-0.124826,0.743562,-0.109241,0.646506,-0.131192,0.743840,-0.111323,0.647054,-0.125022,0.040000,
0.742490,-0.094690,0.644632,-0.155538,0.743560,-0.111452,0.647390,-0.124829,0.743545,-0.109100,0.646474,-0.131564,0.743839,-0.111319,0.647053,-0.125037,0.040000,
0.742490,-0.094690,0.644632,-0.155538,0.743545,-0.111455,0.647407,-0.124832,0.743528,-0.108957,0.646442,-0.131935,0.743839,-0.111314,0.647051,-0.125051,0.040000,
0.742490,-0.094690,0.644632,-0.155538,0.743530,-0.111458,0.647424,-0.124834,0.743512,-0.108812,0.646410,-0.132306,0.743838,-0.111310,0.647050,-0.125065,0.040000,
0.742490,-0.094690,0.644632,-0.155538,0.743514,-0.111461,0.647440,-0.124837,0.743495,-0.108665,0.646378,-0.132677,0.743837,-0.111306,0.647049,-0.125079,0.040000,
0.742490,-0.094690,0.644632,-0.155538,0.743499,-0.111464,0.647457,-0.124840,0.743478,-0.108517,0.646346,-0.133046,0.743837,-0.111302,0.647048,-0.125094,0.040000,
0.742490,-0.094690,0.644632,-0.155538,0.743483,-0.111467,0.647473,-0.124843,0.743462,-0.108366,0.646314,-0.133415,0.743836,-0.111297,0.647046,-0.125108,0.040000,
