87.323609,-78.875854,-133.135645,174.485575,-51.072598,159.368888,115.996554,26.466826,28.165385,116.920911,-82.108841,-162.238600,8000.000000,
87.323609,-78.875854,-133.135645,-38.987079,50.136365,-84.411046,132.367157,56.007403,22.625652,72.997718,-74.306135,-119.183973,8000.000000,
87.323609,-78.875854,-133.135645,-88.102793,62.554578,-126.220333,155.868773,74.535493,34.059804,115.146284,-81.960221,-160.594481,8000.000000,
87.323609,-78.875854,-133.135645,-94.754862,63.905900,-130.002307,-160.351196,81.718835,71.631480,73.500347,-74.544087,-119.669614,8000.000000,
87.323609,-78.875854,-133.135645,-96.388759,64.220418,-128.990263,-120.881305,81.738404,107.989291,113.366919,-81.867688,-158.832821,8000.000000,
87.323609,-78.875854,-133.135645,-97.552576,64.665064,-127.613614,-104.611975,80.543228,122.712700,73.990771,-74.769702,-120.142559,8000.000000,
87.323609,-78.875854,-133.135645,-98.591214,65.084269,-126.166951,-98.117179,79.747206,128.442231,111.712344,-81.772634,-157.195076,8000.000000,
87.323609,-78.875854,-133.135645,-99.571116,65.501719,-124.715844,-95.259542,79.316341,130.921600,74.470687,-74.983339,-120.605855,8000.000000,
87.323609,-78.875854,-133.135645,-100.494089,65.913520,-123.260101,-93.927501,79.095670,132.066787,110.174194,-81.676060,-155.672940,8000.000000,
87.323609,-78.875854,-133.135645,-101.360434,66.320288,-121.798977,-93.288265,78.984928,132.613753,74.939798,-75.185633,-121.059161,8000.000000,
87.323609,-78.875854,-133.135645,-102.169431,66.721914,-120.330680,-92.977065,78.929835,132.879395,108.744286,-81.578814,-154.258270,8000.000000,
87.323609,-78.875854,-133.135645,-102.920489,67.118368,-118.853629,-92.824488,78.902535,133.009479,75.397848,-75.377188,-121.502181,8000.000000,
87.323609,-78.875854,-133.135645,-103.613080,67.509560,-117.366378,-92.749420,78.889034,133.073443,107.414761,-81.481605,-152.943243,8000.000000,
87.323609,-78.875854,-133.135645,-104.246757,67.895363,-115.867642,-92.712424,78.882362,133.104958,75.844627,-75.558575,-121.934667,8000.000000,
87.323609,-78.875854,-133.135645,-104.821154,68.275610,-114.356303,-92.694175,78.879067,133.120501,106.178165,-81.385023,-151.720442,8000.000000,
87.323609,-78.875854,-133.135645,-105.335982,68.650094,-112.831413,-92.685169,78.877441,133.128170,76.279963,-75.730338,-122.356411,8000.000000,
87.323609,-78.875854,-133.135645,-105.791044,69.018568,-111.292201,-92.680725,78.876637,133.131955,105.027491,-81.289550,-150.582894,8000.000000,
87.323609,-78.875854,-133.135645,-106.186240,69.380753,-109.738078,-92.678530,78.876241,133.133824,76.703728,-75.892992,-122.767249,8000.000000,
87.323609,-78.875854,-133.135645,-106.521581,69.736337,-108.168651,-92.677447,78.876045,133.134746,103.956198,-81.195581,-149.524089,8000.000000,
87.323609,-78.875854,-133.135645,-106.797209,70.084982,-106.583725,-92.676913,78.875948,133.135201,77.115830,-76.047028,-123.167058,8000.000000,
87.323609,-78.875854,-133.135645,-107.013404,70.426326,-104.983317,-92.676649,78.875901,133.135426,102.958212,-81.103432,-148.537985,8000.000000,
87.323609,-78.875854,-133.135645,-107.170612,70.759991,-103.367666,-92.676518,78.875877,133.135537,77.516215,-76.192907,-123.555753,8000.000000,
87.323609,-78.875854,-133.135645,-107.269457,71.085589,-101.737239,-92.676454,78.875865,133.135592,102.027917,-81.013353,-147.618995,8000.000000,
87.323609,-78.875854,-133.135645,-107.310760,71.402726,-100.092741,-92.676422,78.875860,133.135619,77.904866,-76.331070,-123.933285,8000.000000,
87.323609,-78.875854,-133.135645,-107.295557,71.711011,-98.435121,-92.676407,78.875857,133.135632,101.160134,-80.925539,-146.761967,8000.000000,
87.323609,-78.875854,-133.135645,-107.225109,72.010061,-96.765578,-92.676399,78.875855,133.135639,78.281796,-76.461932,-124.299642,8000.000000,
87.323609,-78.875854,-133.135645,-107.100921,72.299510,-95.085559,-92.676395,78.875855,133.135642,100.350097,-80.840137,-145.962164,8000.000000,
87.323609,-78.875854,-133.135645,-106.924739,72.579014,-93.396761,-92.676393,78.875854,133.135644,78.647051,-76.585886,-124.654841,8000.000000,
87.323609,-78.875854,-133.135645,-106.698565,72.848259,-91.701121,-92.676392,78.875854,133.135644,99.593430,-80.757254,-145.215232,8000.000000,
87.323609,-78.875854,-133.135645,-106.424647,73.106966,-90.000812,-92.676392,78.875854,133.135645,79.000705,-76.703307,-124.998931,8000.000000,
87.323609,-78.875854,-133.135645,-106.105477,73.354897,-88.298221,-92.676392,78.875854,133.135645,98.886115,-80.676965,-144.517180,8000.000000,
87.323609,-78.875854,-133.135645,-105.743778,73.591862,-86.595935,-92.676392,78.875854,133.135645,79.342859,-76.814546,-125.331988,8000.000000,
87.323609,-78.875854,-133.135645,-105.342485,73.817719,-84.896714,-92.676391,78.875854,133.135645,98.224468,-80.599312,-143.864345,8000.000000,
87.323609,-78.875854,-133.135645,-104.904722,74.032381,-83.203462,-92.676391,78.875854,133.135645,79.673636,-76.919937,-125.654114,8000.000000,
87.323609,-78.875854,-133.135645,-104.433775,74.235817,-81.519194,-92.676391,78.875854,133.135645,97.605109,-80.524319,-143.253370,8000.000000,
87.323609,-78.875854,-133.135645,-103.933058,74.428052,-79.847002,-92.676391,78.875854,133.135645,79.993183,-77.019796,-125.965434,8000.000000,
87.323609,-78.875854,-133.135645,-103.406080,74.609169,-78.190012,-92.676391,78.875854,133.135645,97.024941,-80.451987,-142.681179,8000.000000,
87.323609,-78.875854,-133.135645,-102.856400,74.779303,-76.551346,-92.676391,78.875854,133.135645,80.301667,-77.114421,-126.266093,8000.000000,
87.323609,-78.875854,-133.135645,-102.287593,74.938647,-74.934081,-92.676391,78.875854,133.135645,96.481123,-80.382300,-142.144949,8000.000000,
87.323609,-78.875854,-133.135645,-101.703208,75.087440,-73.341210,-92.676391,78.875854,133.135645,80.599272,-77.204095,-126.556255,8000.000000,
87.323609,-78.875854,-133.135645,-101.106728,75.225970,-71.775602,-92.676391,78.875854,133.135645,95.971045,-80.315232,-141.642091,8000.000000,
87.323609,-78.875854,-133.135645,-100.501535,75.354562,-70.239968,-92.676391,78.875854,133.135645,80.886196,-77.289084,-126.836100,8000.000000,
87.323609,-78.875854,-133.135645,-99.890875,75.473583,-68.736831,-92.676391,78.875854,133.135645,95.492316,-80.250744,-141.170229,8000.000000,
87.323609,-78.875854,-133.135645,-99.277827,75.583424,-67.268498,-92.676391,78.875854,133.135645,81.162653,-77.369641,-127.105825,8000.000000,
87.323609,-78.875854,-133.135645,-98.665283,75.684503,-65.837039,-92.676391,78.875854,133.135645,95.042735,-80.188787,-140.727181,8000.000000,
87.323609,-78.875854,-133.135645,-98.055923,75.777259,-64.444273,-92.676391,78.875854,133.135645,81.428867,-77.446004,-127.365636,8000.000000,
87.323609,-78.875854,-133.135645,-97.452202,75.862138,-63.091756,-92.676391,78.875854,133.135645,94.620279,-80.129307,-140.310942,8000.000000,
87.323609,-78.875854,-133.135645,-96.856339,75.939600,-61.780774,-92.676391,78.875854,133.135645,81.685074,-77.518397,-127.615752,8000.000000,
87.323609,-78.875854,-133.135645,-96.270317,76.010101,-60.512349,-92.676391,78.875854,133.135645,94.223090,-80.072244,-139.919666,8000.000000,
